47.112.113.236,SZ-ALI-O2C,80,33484,2019-05-03 13:03:20
47.112.113.236,SZ-ALI-O2C,443,33485,2019-05-03 13:04:25
47.112.113.236,SZ-ALI-O2C,1091,33486,2019-05-03 13:05:30
47.112.113.236,SZ-ALI-O2C,5205,33487,2019-05-03 13:06:35
47.111.22.62,HZ-ALI-O2C,80,33480,2019-05-03 12:59:00
47.111.22.62,HZ-ALI-O2C,443,33481,2019-05-03 13:00:05
47.111.22.62,HZ-ALI-O2C,1091,33482,2019-05-03 13:01:10
47.111.22.62,HZ-ALI-O2C,5206,33483,2019-05-03 13:02:15
47.104.83.176,QD-ALI-O2C,80,33476,2019-05-03 13:03:20
47.104.83.176,QD-ALI-O2C,443,33477,2019-05-03 13:04:25
47.104.83.176,QD-ALI-O2C,1091,33478,2019-05-03 13:05:30
47.104.83.176,QD-ALI-O2C,5207,33479,2019-05-03 13:06:35
47.92.234.125,ZJK-ALI-O2C,80,33472,2019-05-03 12:59:00
47.92.234.125,ZJK-ALI-O2C,443,33473,2019-05-03 13:00:05
47.92.234.125,ZJK-ALI-O2C,1091,33474,2019-05-03 13:01:10
47.92.234.125,ZJK-ALI-O2C,5208,33475,2019-05-03 13:02:15
39.104.168.133,HHHT-ALI-O2C,80,33468,2019-05-02 13:03:20
39.104.168.133,HHHT-ALI-O2C,443,33469,2019-05-02 13:04:25
39.104.168.133,HHHT-ALI-O2C,1091,33470,2019-05-02 13:05:30
39.104.168.133,HHHT-ALI-O2C,5201,33471,2019-05-02 13:06:35
gggkso.zicp.vip,SJZ-CU-HM,80,33464,2019-05-02 12:59:00
gggkso.zicp.vip,SJZ-CU-HM,443,33465,2019-05-02 13:00:05
gggkso.zicp.vip,SJZ-CU-HM,1091,33466,2019-05-02 13:01:10
gggkso.zicp.vip,SJZ-CU-HM,5202,33467,2019-05-02 13:02:15
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,80,33460,2019-05-02 13:03:20
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,443,33461,2019-05-02 13:04:25
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,1091,33462,2019-05-02 13:05:30
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,5203,33463,2019-05-02 13:06:35
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,80,33456,2019-05-02 12:59:00
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,443,33457,2019-05-02 13:00:05
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,1091,33458,2019-05-02 13:01:10
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,5204,33459,2019-05-02 13:02:15
